98605,0yM3VmM8gHEVGViKvAbQkc,Kristin Chenoweth;"Idina Menzel,Wicked,""Defying Gravity - From """"Wicked"""" Original Broadway Cast Recording/2003"",54,353920,False,0.333,0.377,6,-8.282,1,0.0343,0.722,0.0,0.0333,0.245,87.613,4,show-tunes";;;;;;;;;;;;;;;;
71789,4N4rKm6cAmSYQwuKV71YmS,Oficina G3,Cego,Cego,40,195428,False,0.299,0.968,2,-3.291,1,0.121,0.00165,0.000498,0.306,0.299,104.882,3,metal;;;;;;;;;;;;;;;;;
42794,52Kyk61pr4tZo8IEl2nUZV,Terrorizer,Hordes of Zombies,Subterfuge,11,119373,False,0.467,0.99,5,-4.133,0,0.196,3.74e-06,0.955,0.269,0.141,107.894,4,grindcore;;;;;;;;;;;;;;;;;
28443,7L9DZ59G0e4UnNoGBydJNJ,Seven Lions;GG Magree,Beyond The Veil,Miss You (feat. GG Magree),0,354473,False,0.568,0.799,0,-5.518,1,0.037,0.121,1.92e-05,0.506,0.119,114.997,4,dub;;;;;;;;;;;;;;;;
33749,44nystFwzeMZ2DR3FTjQAE,Pee Wee Gaskins,Ad Astra Per Aspera,Detik Tak Bergerak,35,321515,False,0.573,0.898,2,-4.797,1,0.0412,0.0131,0.000771,0.289,0.415,129.993,4,emo;;;;;;;;;;;;;;;;;
45120,0DRR9F3to4Luddk7m8pXmH,Henrik Janson,Classical Baby Sleep Music,Gymnopédie No. 1,30,174756,False,0.851,0.0294,8,-21.475,1,0.0646,0.95,0.916,0.104,0.102,79.443,3,guitar;;;;;;;;;;;;;;;;;
70095,1bkvGbgK4HU8B7Ue4k7O7I,G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲),光年之外 (電影 《Passengers》 中國區主題曲),61,235505,False,0.539,0.668,1,-6.825,0,0.0825,0.4,0.0,0.0864,0.238,175.867,4,mandopop;;;;;;;;;;;;;;;;;
21025,6X6sPHhSGbxucFpSDPiH55,Burna Boy;Ed Sheeran,Hits à suivre 2022,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dancehall;;;;;;;;;;;;;;;;
79379,6kRZfOZSuoi0Htg6gROKDz,A Great Big World,流星花園音樂專輯,Say Something,40,229573,False,0.456,0.101,2,-11.75,1,0.038,0.876,1.74e-06,0.0776,0.155,139.896,3,piano;;;;;;;;;;;;;;;;;
88693,1NAYDZe9CtZsQsd3qcmcly,Ñejo & Dalmata,Halloween con perreito,Hoy Me Atrevo,0,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,reggae;;;;;;;;;;;;;;;;;
45923,7zeHGocoHM0CHhLelRWDzL,Cyril Pahinui,Night Moon (Po Mahina),Sanoe - Instrumental,21,188673,False,0.271,0.166,2,-21.261,1,0.0513,0.946,0.899,0.109,0.34,65.436,4,guitar;;;;;;;;;;;;;;;;;
108867,3YBE8gY80UpnmFzYm3uJuc,Adriana Varela,Encaje,Malevaje,16,185173,False,0.656,0.294,9,-10.341,0,0.0751,0.859,6.22e-05,0.0645,0.53,111.967,3,tango;;;;;;;;;;;;;;;;;
32232,7srwQKnqYsIY26Aatbazaq,DJ Snake;Tiësto;Justin Bieber,Let Me Love You (Tiësto's AFTR:HRS Mix),Let Me Love You - Tiësto's AFTR:HRS Mix,57,155840,False,0.707,0.83,0,-4.587,0,0.0427,0.0107,2.06e-05,0.495,0.386,120.013,4,electronic;;;;;;;;;;;;;;;
112911,6iYQCMnUucNMM9Frw2kreu,Tekir,o mood'um kalmadı,o mood'um kalmadı,38,227368,False,0.714,0.516,2,-10.151,0,0.076,0.539,0.00121,0.171,0.734,75.05,4,turkish;;;;;;;;;;;;;;;;;
60436,1p6HlAY5kpFwxpExjVjILD,Kiprich,Outta Road,The Letter,22,230253,False,0.768,0.502,5,-7.98,1,0.0557,0.362,0.0,0.266,0.963,83.99,4,j-dance;;;;;;;;;;;;;;;;;
73963,3VCgYMoLf09TOFrZZxRaLU,Modeselektor;Thom Yorke,Monkeytown,Shipwreck,45,372840,False,0.629,0.709,4,-12.17,0,0.0797,0.0216,0.766,0.111,0.443,156.038,4,minimal-techno;;;;;;;;;;;;;;;;
71227,59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,80,313573,True,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,4,metal;;;;;;;;;;;;;;;;;
77015,5sxhnFWkN6W2zfIOGD2k5t,Anitta;Missy Elliott,Your Perfect Soundtrack,Lobby,1,157837,False,0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,4,pagode;;;;;;;;;;;;;;;;
65375,5C6A1WXVfKvBBQmaFFnBgs,BTS,Love Yourself 承 'Her',Best Of Me,69,227191,False,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,4,k-pop;;;;;;;;;;;;;;;;;
106821,4p1LKZie1pNqfzzCYRrqmD,Marie Fredriksson,Tid för tystnad - Marie Fredrikssons ballader,Så skimrande var aldrig havet,35,232720,False,0.273,0.155,8,-12.272,1,0.036,0.703,0.0,0.174,0.0499,59.714,4,swedish;;;;;;;;;;;;;;;;;
38686,1lnmvZI7tetYRxnrzTh35K,British India,I Thought We Knew Each Other,I Thought We Knew Each Other,27,235165,False,0.291,0.919,8,-4.967,1,0.0569,0.0777,2.31e-05,0.103,0.571,165.93,4,garage;;;;;;;;;;;;;;;;;
29435,3RgEkU0pFALv7sQhPlaFLd,SLANDER;Ashley Drake,Halfway Down (with Ashley Drake),Halfway Down (with Ashley Drake),51,310400,False,0.447,0.575,10,-7.011,0,0.0517,0.0296,2.82e-06,0.105,0.158,149.996,4,dubstep;;;;;;;;;;;;;;;;
26242,16YhZ5rkIbMzsbjU3R6hJd,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),La découverte de Mirabel,26,176493,False,0.108,0.29,1,-14.76,1,0.0504,0.611,0.911,0.049,0.0394,166.161,3,disney;;;;;;;;;;;;;;;;;
77827,4ied2cNjrZItCr6a4gZBHO,Kamisa 10;Felipe Araújo,Jogo do Amor,Jogo do Amor,42,231606,False,0.712,0.856,7,-5.665,1,0.0852,0.313,0.0,0.173,0.527,150.07,4,pagode;;;;;;;;;;;;;;;;
26764,4E4q9rG1tujYdWf1VAexwj,Cameron's Bedtime Classics,Lullaby Duets,BINGO,19,62694,False,0.667,0.34,0,-14.707,1,0.0724,0.826,0.894,0.1,0.263,100.779,4,disney;;;;;;;;;;;;;;;;;
63342,0nWIJZr7nG6WOw0r4uVPNS,Ello,Taub Mumu,Gak Kayak Mantanmu,38,238426,False,0.579,0.608,7,-5.628,1,0.0265,0.347,0.00224,0.11,0.398,95.979,4,j-rock;;;;;;;;;;;;;;;;;
1484,7eG4wGLxKZmNtMKfaSVM4a,Samuca e a Selva,Jussara,Jussara,19,226642,False,0.806,0.685,9,-5.217,1,0.0578,0.0521,0.0,0.0662,0.967,104.011,4,afrobeat;;;;;;;;;;;;;;;;;
64685,0OFONOtrz7Aa58TQMljYPL,Peggy Lee,Christmas Playlist 2022,Happy Holiday,0,115560,False,0.362,0.53,6,-8.754,1,0.0632,0.709,0.0,0.16,0.599,194.882,3,jazz;;;;;;;;;;;;;;;;;
53243,5fImX57te2ofsdSqWuF4Pl,Anne-Marie;Saweetie;Ms Banks,2Step - Pop R'n'B,2002 - Saweetie & Ms Banks Remix,1,226920,False,0.737,0.654,1,-4.784,0,0.165,0.00355,0.0,0.126,0.5,95.635,4,house;;;;;;;;;;;;;;;
19950,3I4WFddKpe2PGZWFh7f10J,Russell Dickerson,Yours,Yours,67,216960,False,0.554,0.722,11,-6.005,1,0.034,0.119,0.0,0.0861,0.558,134.058,4,country;;;;;;;;;;;;;;;;;
15492,4Gzpzsew2wogr4iQSlT54W,marcos g,dancefloor,never fall in love with strangers,59,162000,False,0.609,0.668,4,-8.6,1,0.301,0.255,0.0,0.173,0.69,80.002,4,chill;;;;;;;;;;;;;;;;;
36688,6pC8O5jF0ckyJNAwa1kA3f,Dominique A,Nouvelles du monde lointain,Nouvelles du monde lointain,32,192400,False,0.541,0.362,1,-11.012,0,0.031,0.542,0.00024,0.0938,0.221,120.595,4,french;;;;;;;;;;;;;;;;;
"102664,2stkLJ0JNcXkIRDNF3ld6c,Randy Newman,Toy Story,""You've Got a Friend in Me - From """"Toy Story""""/Soundtrack Version"",70,124160,False,0.689,0.333,0,-12.134,0,0.0307,0.817,5.13e-06,0.285,0.471,115.835,4,songwriter";;;;;;;;;;;;;;;;;
43512,6lQw8YVh9sXbzcOBzyQPmK,Eden Prince;Alex Mills,This Feeling,This Feeling,52,194761,False,0.794,0.635,11,-7.754,0,0.0402,0.118,0.00379,0.0706,0.422,125.971,4,groove;;;;;;;;;;;;;;;;
27551,24zbxPspva0ZH8hTpQ5Hm0,Wilkinson;Tom Cane,Lazers Not Included (Extended Edition),Half Light,51,183357,False,0.475,0.911,2,-4.59,0,0.0475,0.00383,0.0,0.193,0.277,173.91,4,drum-and-bass;;;;;;;;;;;;;;;;
55867,10aDiDITMu33TQNqVR35iM,Gravity,Hustle 2.0,Dukandaar,44,191428,False,0.712,0.764,1,-7.024,1,0.357,0.325,0.0,0.0819,0.577,168.06,4,indian;;;;;;;;;;;;;;;;;
8805,1LOZMYF5s8qhW7Rv4w2gun,10cc,Bloody Tourists,Dreadlock Holiday,69,267946,False,0.837,0.38,7,-13.341,0,0.064,0.541,0.00789,0.198,0.892,104.995,4,blues;;;;;;;;;;;;;;;;;
5712,67iQzzqoGU4yE7AJpd6y4J,Kijugo,Akuma no Ko but is it okay if it's lofi hiphop?,Akuma no Ko but is it okay if it's lofi hiphop?,41,203294,False,0.679,0.464,6,-12.91,0,0.0726,0.425,0.803,0.179,0.313,170.047,4,anime;;;;;;;;;;;;;;;;;
33414,78MLMKaMyZvRUKUyVhyRi0,6ix9ine;DJ SpinKing,DUMMY BOY,TATI,62,154565,True,0.779,0.767,11,-5.462,0,0.258,0.00214,0.0,0.102,0.523,91.981,4,emo;;;;;;;;;;;;;;;;
14809,4T8cbopq3M4XGOB4dwRLOB,Hush Little Baby,Little Baby Nursery Rhymes,Hush Little Baby,44,82105,False,0.668,0.21,5,-11.714,1,0.0374,0.938,0.0,0.102,0.323,113.996,3,children;;;;;;;;;;;;;;;;;
42812,4O1MenDSXPVwLqvZyqMr0d,Blood Duster,Cunt,Big Fat Arse,11,89760,True,0.406,0.882,11,-9.099,0,0.0889,0.000489,0.063,0.786,0.742,79.191,4,grindcore;;;;;;;;;;;;;;;;;
67685,06PgRVfwW5qkMRHXiRt2mQ,Alvaro Soler,10's Music Grandi Successi,Sofia,2,209733,False,0.689,0.711,2,-6.077,1,0.0316,0.0732,0.0,0.13,0.914,128.005,4,latin;;;;;;;;;;;;;;;;;
46946,5RShCGkfExpEY4mvHXhb0z,Paul Elstak,Hardcore Top 100 - Best Of 2021,Cold Kickin' Ass,16,210774,True,0.65,0.992,8,-0.882,1,0.0804,0.03,1.13e-05,0.501,0.373,95.018,4,happy;;;;;;;;;;;;;;;;;
86218,55Fpeuuc2sbQiy74eA1gTt,Set It Off;William Beckett,Duality,Wolf in Sheep's Clothing,63,187880,True,0.445,0.907,11,-3.894,0,0.0773,0.00161,0.0,0.403,0.71,165.069,4,punk;;;;;;;;;;;;;;;;
20533,61f7OTlfrjrZqZc8YZtNGd,Burna Boy;Stormzy,CruiseControl: How I Met The Biggest Bird (DJ Mix),Real Life (Mixed),4,124000,True,0.437,0.592,0,-9.726,1,0.299,0.181,6.45e-06,0.331,0.632,75.493,3,dance;;;;;;;;;;;;;;;;
70583,5zblxS4ZHlhsTR2LuwTwYh,TANK 呂建忠,Keep Fighting,Personal Angel,47,259053,False,0.572,0.605,11,-6.229,1,0.0276,0.449,0.0,0.111,0.18,130.018,4,mandopop;;;;;;;;;;;;;;;;;
24826,4nHWNfYlLI9fDAEtS2aAdB,Rhythim Is Rhythim;May Day;Derrick May,Strings of Life,Strings of Life - FLAM*BOY*ANT MIX,5,409999,False,0.737,0.818,8,-9.309,0,0.0976,0.00554,0.863,0.0227,0.962,127.949,4,detroit-techno;;;;;;;;;;;;;;;
92942,2F2iucbmcrCvCiKPF3LtNz,The Drifters,60s: The Collection,Under the Boardwalk,24,161773,False,0.743,0.324,7,-10.381,1,0.0395,0.767,0.0,0.088,0.768,123.792,4,rockabilly;;;;;;;;;;;;;;;;;
52108,00NZcRjpixxnyUwltRhj7V,Ray Price,Golden Hits,Funny How Time Slips Away,19,173733,False,0.551,0.259,0,-12.877,1,0.0326,0.785,0.0585,0.177,0.426,85.436,4,honky-tonk;;;;;;;;;;;;;;;;;
27999,4HJlg5yHdpaSIbqiuCH62b,High Contrast,Night Gallery,Ambient Recovery,16,258920,False,0.626,0.7,6,-6.414,1,0.0262,0.0859,0.0222,0.0931,0.367,122.01,4,drum-and-bass;;;;;;;;;;;;;;;;;
109812,1Bh8jtOXIBIRUUghbrwUTX,Zedd;Logic;X Ambassadors,True Colors,Transmission,45,242213,False,0.54,0.874,7,-3.467,0,0.0551,0.105,0.0,0.135,0.411,99.995,4,techno;;;;;;;;;;;;;;;
85138,0ufcuftmmSD0iWt75nn9Oy,Siouxsie and the Banshees,Anthems for Witches 2022,Halloween,0,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,punk-rock;;;;;;;;;;;;;;;;;
68917,3M23T72K5eqHI2GzdFMMHE,Anuel AA,Brother,Brother,77,209578,True,0.592,0.625,10,-6.203,0,0.2,0.618,9.71e-05,0.287,0.555,166.018,4,latino;;;;;;;;;;;;;;;;;
92315,6vG4oazWuYOaMnHyLJmOMe,Elvis Presley,On Stage (Live),Sweet Caroline - Live,56,162560,False,0.401,0.488,11,-12.607,1,0.0534,0.537,5.77e-05,0.828,0.621,147.132,4,rockabilly;;;;;;;;;;;;;;;;;
44937,2YJJRSqn5OTZwAjBGhJ7VD,Our Lady Peace,Happiness...Is Not a Fish That You Can Catch,Stealing Babies (Featuring Elvin Jones),24,331240,False,0.316,0.781,2,-7.311,1,0.113,0.135,3.05e-05,0.336,0.293,125.656,3,grunge;;;;;;;;;;;;;;;;;
20031,5ktc8d1y2Gd0ug5OpNm6Ia,David Guetta;Bebe Rexha,I'm Blue - Hits of 2022,I'm Good (Blue),13,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,dance;;;;;;;;;;;;;;;;
18179,1RvgYKg3lIP2HmixX9kqhu,Brian Regan,Live from Radio City Music Hall,Tattoos,25,207818,False,0.656,0.883,3,-8.803,1,0.938,0.917,0.0,0.895,0.0974,112.789,4,comedy;;;;;;;;;;;;;;;;;
"82164,4rETMmjiQ7NL0KFCIZa5oV,Cheap Trick,""The Epic Archive, Vol. 3 (1984-1992)"",""Mighty Wings - From """"Top Gun"""" Original Soundtrack"",60,231080,False,0.465,0.939,5,-7.793,1,0.0494,0.0384,0.0,0.181,0.805,158.44,4,power-pop";;;;;;;;;;;;;;;;;
"10188,72P7i38DWpaPpT7aciv515,Tony Faline,""The Funk, Vol. 4"",Lights (feat. DJ Trashy),17,403565,False,0.771,0.455,0,-6.997,1,0.0602,0.000443,0.217,0.0513,0.0497,134.964,4,breakbeat";;;;;;;;;;;;;;;;;
100853,1QtiUJ9Qn7DLoMeUDNrYl7,La Transa;Tomás Maldonado,Cara y Corazón,Cara y Corazón,32,231888,False,0.646,0.593,11,-6.955,0,0.0492,0.377,2.45e-06,0.298,0.959,97.98,4,ska;;;;;;;;;;;;;;;;
91348,34i7NHDEXFHbmbT8Zc9LRO,The Police,(70's) Seventies Collected Volume 2,Can't Stand Losing You - Remastered 2003,0,178426,False,0.736,0.793,2,-5.305,0,0.29,0.0633,0.000815,0.0531,0.912,141.96,4,rock;;;;;;;;;;;;;;;;;
5984,2ef63hE4nNmmQKs8lTYDQd,Macaroni Empitsu,LiKE,働く女,34,217786,False,0.743,0.505,1,-5.147,1,0.0453,0.566,1.73e-06,0.048,0.752,95.046,4,anime;;;;;;;;;;;;;;;;;
63891,7ugjIppiHC3TgC9LuKbEwi,=LOVE,手遅れcaution,「部活中に目が合うなって思ってたんだ」,33,283640,False,0.503,0.95,7,-1.62,1,0.0703,0.61,1.37e-05,0.112,0.576,159.022,4,j-rock;;;;;;;;;;;;;;;;;
3155,3SWqGa1J0M7hSBUDM0KePD,The Score,ATLAS,Legend,71,189120,False,0.601,0.757,2,-3.341,1,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,4,alternative;;;;;;;;;;;;;;;;;
107791,0OCy3E9gKlGgyPd1eowVCg,Simple Minds,Sparkle In The Rain (Super Deluxe),Waterfront - 2002 Remastered,26,289800,False,0.546,0.806,2,-6.032,1,0.0328,0.000986,0.0245,0.227,0.473,120.113,4,synth-pop;;;;;;;;;;;;;;;;;
20687,2gJPuDwF9bnEZb0F5r5AYE,Megan Thee Stallion;Future,Sailor on the Moon - Hot New Rap,Pressurelicious,0,173061,True,0.845,0.723,11,-5.18,1,0.263,0.0112,0.0,0.107,0.667,146.972,4,dance;;;;;;;;;;;;;;;;
81632,5DYfTyqUNBmOnQtljQjYk2,G. V. Prakash;S. P. Balasubrahmanyam;S.P. Charan;Prashanthini,Aadukalam (Original Motion Picture Soundtrack),Ayyayo,66,324373,False,0.608,0.705,7,-5.525,0,0.0364,0.499,0.000124,0.0878,0.733,75.031,4,pop;;;;;;;;;;;;;;
40436,2QmBVh6OiFFRgvWGxO1lMa,Gabi Sampaio;Weslei Santos,Na Terra Como no Céu (Here as in Heaven) (feat. Weslei Santos),Na Terra Como no Céu (Here as in Heaven) (feat. Weslei Santos),42,445035,False,0.328,0.446,8,-8.299,1,0.0333,0.118,0.0,0.109,0.141,138.666,4,gospel;;;;;;;;;;;;;;;;
33934,6H1Pnff1kWTgtZZuaGpfEK,AFI,Black Sails In The Sunset,God Called In Sick Today,33,811760,False,0.336,2.03e-05,5,-6.783,1,0.0834,0.00786,0.00215,0.094,0.285,128.587,1,emo;;;;;;;;;;;;;;;;;
14891,4SxROx6TgWRkWrETmQl8HJ,Sweet Little Band,Coldplay For Babies,God Put A Smile Upon Your Face,29,169224,False,0.545,0.264,9,-14.835,1,0.0293,0.933,0.908,0.129,0.0947,126.105,4,children;;;;;;;;;;;;;;;;;
"64387,5rdjOYVszzHdpbxGu3JIZn,Dean Martin,Holiday Anthems 2022,""Baby, It's Cold Outside"",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz";;;;;;;;;;;;;;;;;
113850,6FnD62i17Yb1gd2RBS1x30,Michael W. Smith;Skye Reedy,Awaken: The Surrounded Experience,Agnus Dei,40,294368,False,0.204,0.242,7,-12.121,1,0.0354,0.608,0.0,0.174,0.0765,134.742,4,world-music;;;;;;;;;;;;;;;;
42596,2tKmneMHFZhbaB7OGa2fWc,Napalm Death,Utopia Banished (Remastered 2012 Edition),Discordance,13,86133,False,0.297,0.978,0,-8.02,1,0.122,0.166,0.607,0.339,0.0714,126.212,4,grindcore;;;;;;;;;;;;;;;;;
111387,4b05249aB00z3v3Eo19wNc,Morcheeba,The Platinum Collection,Blindfold,21,278679,False,0.572,0.738,7,-6.738,1,0.0348,0.0281,0.0274,0.0555,0.215,161.949,4,trip-hop;;;;;;;;;;;;;;;;;
74058,0jd5bGUSDGMjLMNlLHyCvY,Lado de Cá,Mistério,Mistério,47,195344,False,0.656,0.548,9,-5.796,0,0.0276,0.247,0.0,0.104,0.103,133.064,4,mpb;;;;;;;;;;;;;;;;;
42674,0Yx7y8iNLgZx1EegLA7Bjq,The Tony Danza Tapdance Extravaganza,The Tony Danza Tap Dance Extravaganza,I Bet Heaven Looks Alot Like Talledega,14,172893,False,0.249,0.704,10,-9.094,0,0.116,2.35e-06,0.507,0.0808,0.419,114.702,4,grindcore;;;;;;;;;;;;;;;;;
59560,1NUYLmKU5Gtxr6k57WGCGR,Tegh,Night Scenes,Crossing,0,513817,False,0.131,0.422,8,-12.069,1,0.0413,0.0419,0.86,0.159,0.0331,77.571,3,iranian;;;;;;;;;;;;;;;;;
51277,4xkOaSrkexMciUUogZKVTS,Eminem;Nate Dogg,The Eminem Show,Till I Collapse,86,297786,True,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,4,hip-hop;;;;;;;;;;;;;;;;
87065,6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,r-n-b;;;;;;;;;;;;;;;;;
73574,55YClWYJCtrXLc6bOgeVGZ,NTO;Innellea;Tricky,Loving You Like Always (Innellea Remix),Loving You Like Always - Innellea Remix,35,323233,False,0.73,0.552,11,-8.331,0,0.0397,0.00736,0.817,0.114,0.296,119.993,4,minimal-techno;;;;;;;;;;;;;;;
11957,0XGbg7ZEDmKenktnVrPmTI,Megan McKenna,This,This,58,184032,False,0.489,0.298,6,-8.119,1,0.0357,0.861,0.0,0.105,0.185,106.519,3,british;;;;;;;;;;;;;;;;;
86729,7G8wXQyYA7lfJ7LEzYGCC8,PXNDX,Poetics,Un Tipo de Indulgencia,38,231853,False,0.45,0.933,8,-3.963,1,0.128,0.0115,0.00324,0.119,0.525,154.18,4,punk;;;;;;;;;;;;;;;;;
7108,7i6rpfNTw7Wd3ok2scd0lD,Trout Steak Revival,Flight,Where Do My Bluebird Fly,29,251213,False,0.556,0.546,7,-9.336,0,0.0333,0.745,0.000104,0.247,0.691,120.565,4,bluegrass;;;;;;;;;;;;;;;;;
45568,79pVovxJkZVSVAorL8MtSk,Andrew Foy,Best Covers,Despacito,22,184764,False,0.406,0.24,2,-19.233,1,0.0476,0.851,0.912,0.103,0.673,88.152,4,guitar;;;;;;;;;;;;;;;;;
74072,60SVKic93qC7WC7cdm3y4U,Raul Seixas,Abre-Te Sésamo,Aluga-Se,50,158266,False,0.71,0.823,0,-8.713,1,0.0901,0.467,0.0,0.0982,0.967,143.138,4,mpb;;;;;;;;;;;;;;;;;
4664,1Kb2DqjHRvOcT5xeWtz3t5,Sylvain Chauveau,Des Plumes Dans La Tête,Ferme Les Yeux,53,68493,False,0.0,0.0323,2,-23.636,0,0.0,0.994,0.973,0.0922,0.0,0.0,0,ambient;;;;;;;;;;;;;;;;;
56012,6EtKlIQmGPB9SX8UjDJG5s,Labrinth,Euphoria (Original Score from the HBO Series),Formula,83,91869,False,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,4,indie-pop;;;;;;;;;;;;;;;;;
23823,1v7ieSIGSuV9mPjKnUGVs8,Deep Chills;IVIE;LODE,Run Free (The Remixes),Run Free - LODE Remix,27,176953,False,0.735,0.589,7,-5.75,1,0.0417,0.179,0.0,0.206,0.471,102.054,4,deep-house;;;;;;;;;;;;;;;
109964,4A2u7RmGIQk9bjoKExlqj7,Solee,Planet Earth | March of the Giants,March of the giants,41,457080,False,0.684,0.645,6,-12.062,1,0.0462,0.0144,0.875,0.105,0.18,123.015,4,techno;;;;;;;;;;;;;;;;;
74564,6I3FEdunYM9FM7j3D0u7j6,Los Hermanos,Los Hermanos 2019 (Ao Vivo),Corre Corre - Ao Vivo,41,196304,False,0.533,0.788,5,-9.431,0,0.0366,0.0121,0.21,0.785,0.742,131.947,4,mpb;;;;;;;;;;;;;;;;;
30140,2uAl7AJJsYCCo2pqcSQI7Y,Jecin George;Pearle Maaney;Srinish Aravind,Chellakuttiye (Avastha Love Song),Chellakuttiye (Avastha Love Song),57,225585,False,0.436,0.544,3,-7.268,0,0.0451,0.543,0.00489,0.17,0.313,169.955,4,edm;;;;;;;;;;;;;;;
6847,3QuTjdvO97WyN5N0MzovJA,Moonspell,Night Eternal (Extended Version),Shadow Sun,17,262880,False,0.394,0.776,7,-8.61,1,0.0377,8.43e-05,0.776,0.108,0.215,160.105,1,black-metal;;;;;;;;;;;;;;;;;
105374,5tx1rwnQZEm5E2Bf01jGA8,G:sson,Clogs And Pods,Clogs And Pods,36,148935,False,0.654,0.327,6,-10.915,0,0.0682,0.0133,0.737,0.261,0.151,148.142,4,study;;;;;;;;;;;;;;;;;
14018,59Hq2KtDkoazGm4g7ohDbT,Kidz Bop Kids,Tutti in piscina Canzoni per bambini,Shake It Off,0,208026,False,0.672,0.915,7,-2.467,1,0.176,0.03,0.0,0.101,0.93,160.048,4,children;;;;;;;;;;;;;;;;;
"9406,4ZULsVCoLeX9oe4GATvx4U,Don L,Caro Vapor / Vida e Veneno de Don L,""Morra Bem, Viva Rápido"",46,259964,False,0.523,0.595,1,-7.779,1,0.394,0.389,0.00628,0.212,0.811,119.172,5,brazil";;;;;;;;;;;;;;;;;
62308,1mHuDqFVDEi5DLFJ0Pyz3d,cadode,Kaika,kaika,50,214117,False,0.542,0.654,9,-8.384,1,0.0376,0.391,3.75e-05,0.186,0.487,88.008,4,j-pop;;;;;;;;;;;;;;;;;
82559,2trEgoZgPLKyaek0vg9Gfb,Horror Section,They're Inside,They're Inside,21,145541,False,0.297,0.92,1,-5.291,1,0.0472,0.000234,1.4e-05,0.321,0.714,199.998,4,power-pop;;;;;;;;;;;;;;;;;
88459,5VelPjakTvwPBHjPhl2Igv,Chris Jedi;J Balvin;Ozuna;Arcangel,Halloween 2022 Pop Vol. 5,Ahora Dice,1,270493,False,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982,4,reggae;;;;;;;;;;;;;;
24278,2RGQtpKwzMZ11MsSmSVIcl,Theo Parrish;Tony Allen;ESKA;Andrew Ashong,Day Like This (Molo Remix),Day Like This - Molo Remix,11,229161,False,0.599,0.593,4,-8.687,0,0.0539,0.0733,0.851,0.102,0.52,155.011,4,detroit-techno;;;;;;;;;;;;;;
13444,2XVKSp4H5wl9IG0h6QNKA3,Mr. Fingers,Amnesia,For So Long,10,313929,False,0.771,0.665,1,-14.662,1,0.0527,0.0183,0.925,0.0822,0.807,119.54,4,chicago-house;;;;;;;;;;;;;;;;;
4550,0OETMJ8CZV2GQ4m79thkea,Cliff Martinez,Drive (Original Motion Picture Soundtrack),Wrong Floor,47,91160,False,0.172,0.0785,0,-26.07,1,0.046,0.926,0.938,0.109,0.0372,68.967,4,ambient;;;;;;;;;;;;;;;;;
86443,3rWh4tGWTe6lrUZTF7YqIs,Threesixty Skatepunk,Menghilang dan Berarti,Menghilang dan Berarti,40,272681,True,0.444,0.615,10,-4.797,1,0.0315,0.227,1.32e-06,0.663,0.174,129.88,4,punk;;;;;;;;;;;;;;;;;
56031,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Dreamland (+ Bonus Levels),Heat Waves,88,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie-pop;;;;;;;;;;;;;;;;;
81406,4faDlXyZMSxEuxBdd5gDIz,AP Dhillon;Intense,Toxic,Toxic,69,184102,False,0.802,0.737,9,-4.306,1,0.0432,0.309,0.0,0.0815,0.577,116.955,4,pop;;;;;;;;;;;;;;;;
8007,6xqWfkMmiqbepWSXMj19K1,Aretha Franklin,Thanksgiving Party,This Girl's in Love with You,0,240773,False,0.579,0.409,0,-10.095,1,0.0268,0.624,1.83e-05,0.18,0.526,109.417,3,blues;;;;;;;;;;;;;;;;;
31719,4qeHV9T5N3S7KAKryZQp8s,Alec Benjamin,Older,Older,63,164396,False,0.539,0.489,2,-8.456,1,0.0635,0.59,0.0,0.197,0.515,84.211,4,electro;;;;;;;;;;;;;;;;;
